Fed ID,District Code,CDS Code,County Name,District Type,Grade Low,Grade High,Grade Low Census,Grade High Census,Assistance Status,Locale,Enroll Total,Enroll Charter,Enroll Non Charter,African American,African American (%),American Indian,American Indian (%),Asian,Asian (%),Filipino,Filipino (%),Hispanic,Hispanic (%),Pacific Islander,Pacific Islander (%),White,White (%),Two or More Races,Two or More Races (%),Not Reported,Not Reported (%),English Learner,English Learner (%),Foster,Foster (%),Homeless,Homeless (%),Migrant,Migrant (%),Students with Disabilities,Students with Disabilities (%),Socioeconomically Disadvantaged,Socioeconomically Disadvantaged (%),District Label,District Name,EDP 365,Expense ADA,Expense per ADA,LEA Type,Decimal Difference
611040.0,71068,50710680000000.0,Stanislaus,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,1273.0,711.0,562.0,8.0,0.6,14.0,1.1,3.0,0.2,6.0,0.5,708.0,55.6,4.0,0.3,484.0,38.0,29.0,2.3,17.0,1.3,276.0,21.7,3.0,0.2,109.0,8.6,19.0,1.5,142.0,11.2,885.0,69.5,Denair Unified (Stanislaus),Denair Unified,18766793.76,1056.61,17761.33,Unified,0.2047964717350774
612690.0,71076,50710760000000.0,Stanislaus,Elementary,KG,8,KG,8,Differentiated Assistance,City,2825.0,0.0,2825.0,123.0,4.4,4.0,0.1,118.0,4.2,21.0,0.7,1938.0,68.6,41.0,1.5,475.0,16.8,99.0,3.5,6.0,0.2,725.0,25.7,10.0,0.4,177.0,6.3,63.0,2.2,359.0,12.7,2334.0,82.6,Empire Union Elementary (Stanislaus),Empire Union Elementary,50311415.24,2581.5,19489.22,Elementary,0.09432500484214604
615810.0,71084,50710840000000.0,Stanislaus,Elementary,KG,8,KG,8,General Assistance,Rural,139.0,117.0,22.0,1.0,0.7,0.0,0.0,2.0,1.4,2.0,1.4,31.0,22.3,0.0,0.0,102.0,73.4,1.0,0.7,0.0,0.0,8.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,31.0,22.3,Gratton Elementary (Stanislaus),Gratton Elementary,2217529.08,136.73,16218.31,Elementary,0.016602062458860603
616650.0,71092,50710920000000.0,Stanislaus,Elementary,KG,12,KG,8,Differentiated Assistance,Rural,1185.0,462.0,723.0,13.0,1.1,3.0,0.3,43.0,3.6,24.0,2.0,549.0,46.3,2.0,0.2,446.0,37.6,62.0,5.2,43.0,3.6,62.0,5.2,6.0,0.5,14.0,1.2,0.0,0.0,97.0,8.2,598.0,50.5,Hart-Ransom Union Elementary (Stanislaus),Hart-Ransom Union Elementary,9221206.92,682.78,13505.39,Elementary,0.7355517150473067
617160.0,71100,50711000000000.0,Stanislaus,Elementary,KG,8,KG,8,General Assistance,Town,1048.0,1048.0,0.0,13.0,1.2,7.0,0.7,20.0,1.9,2.0,0.2,324.0,30.9,2.0,0.2,616.0,58.8,52.0,5.0,12.0,1.1,81.0,7.7,1.0,0.1,28.0,2.7,0.0,0.0,114.0,10.9,456.0,43.5,Hickman Community Charter (Stanislaus),Hickman Community Charter,12567385.49,1021.38,12304.32,Elementary,0.026062777810413367
619620.0,71134,50711340000000.0,Stanislaus,Elementary,KG,12,KG,8,Differentiated Assistance,Suburban,1056.0,354.0,702.0,9.0,0.9,8.0,0.8,58.0,5.5,2.0,0.2,735.0,69.6,1.0,0.1,228.0,21.6,14.0,1.3,1.0,0.1,284.0,26.9,2.0,0.2,5.0,0.5,25.0,2.4,135.0,12.8,736.0,69.7,Keyes Union (Stanislaus),Keyes Union Elementary,14477485.92,666.43,21723.94,Elementary,0.5845625196944917
620010.0,71142,50711420000000.0,Stanislaus,Elementary,KG,8,KG,8,General Assistance,Rural,119.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.3,0.0,0.0,84.0,70.6,5.0,4.2,13.0,10.9,5.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.6,26.0,21.8,Knights Ferry Elementary (Stanislaus),Knights Ferry Elementary,2077906.02,108.0,19239.87,Elementary,0.10185185185185185
629790.0,71209,50712090000000.0,Stanislaus,Elementary,KG,8,KG,8,General Assistance,Rural,182.0,122.0,60.0,0.0,0.0,1.0,0.5,13.0,7.1,0.0,0.0,118.0,64.8,0.0,0.0,25.0,13.7,0.0,0.0,25.0,13.7,52.0,28.6,1.0,0.5,2.0,1.1,0.0,0.0,10.0,5.5,118.0,64.8,Paradise Elementary (Stanislaus),Paradise Elementary,3108920.96,168.4,18461.53,Elementary,0.08076009501187645
630030.0,71217,50712170000000.0,Stanislaus,Unified,KG,12,KG,12,Differentiated Assistance,Town,6138.0,0.0,6138.0,269.0,4.4,23.0,0.4,156.0,2.5,105.0,1.7,4743.0,77.3,84.0,1.4,524.0,8.5,107.0,1.7,127.0,2.1,1981.0,32.3,24.0,0.4,171.0,2.8,194.0,3.2,1041.0,17.0,4845.0,78.9,Patterson Joint Unified (Stanislaus),Patterson Joint Unified,103565850.8,5659.79,18298.53,Unified,0.08449253417529626
633210.0,71233,50712330000000.0,Stanislaus,Elementary,KG,8,KG,8,General Assistance,Rural,192.0,167.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,38.5,0.0,0.0,100.0,52.1,3.0,1.6,13.0,6.8,32.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,95.0,49.5,Roberts Ferry Union Elementary (Stanislaus),Roberts Ferry Union Elementary,2577991.98,189.01,13639.45,Elementary,0.015819268821755512
633900.0,71266,50712660000000.0,Stanislaus,Elementary,KG,8,KG,8,General Assistance,Suburban,2990.0,880.0,2110.0,63.0,2.1,10.0,0.3,147.0,4.9,53.0,1.8,1943.0,65.0,24.0,0.8,597.0,20.0,129.0,4.3,24.0,0.8,715.0,23.9,1.0,0.0,16.0,0.5,35.0,1.2,316.0,10.6,1971.0,65.9,Salida Union Elementary (Stanislaus),Salida Union Elementary,42040147.81,1987.9,21148.02,Elementary,0.504099803813069
636660.0,71274,50712740000000.0,Stanislaus,Elementary,KG,8,KG,8,General Assistance,Rural,178.0,154.0,24.0,0.0,0.0,2.0,1.1,1.0,0.6,0.0,0.0,95.0,53.4,0.0,0.0,70.0,39.3,6.0,3.4,4.0,2.2,56.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.2,112.0,62.9,Shiloh Elementary (Stanislaus),Shiloh Elementary,2882754.05,167.58,17202.26,Elementary,0.062179257667979396
637950.0,71282,50712820000000.0,Stanislaus,Elementary,KG,8,KG,8,Differentiated Assistance,City,3297.0,0.0,3297.0,94.0,2.9,13.0,0.4,349.0,10.6,33.0,1.0,1830.0,55.5,47.0,1.4,526.0,16.0,158.0,4.8,247.0,7.5,716.0,21.7,10.0,0.3,175.0,5.3,2.0,0.1,351.0,10.6,2462.0,74.7,Stanislaus Union Elementary (Stanislaus),Stanislaus Union Elementary,62468717.0,3141.2,19886.9,Elementary,0.049598879409143065
638670.0,71290,50712900000000.0,Stanislaus,Elementary,KG,8,KG,8,Differentiated Assistance,City,8013.0,0.0,8013.0,226.0,2.8,33.0,0.4,639.0,8.0,198.0,2.5,4048.0,50.5,94.0,1.2,2094.0,26.1,473.0,5.9,208.0,2.6,1241.0,15.5,15.0,0.2,99.0,1.2,0.0,0.0,1104.0,13.8,4793.0,59.8,Sylvan Union Elementary (Stanislaus),Sylvan Union Elementary,123694261.26,7617.85,16237.42,Elementary,0.05187159106572059
640800.0,71324,50713240000000.0,Stanislaus,Elementary,KG,8,KG,8,Differentiated Assistance,Rural,186.0,0.0,186.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,69.0,37.1,0.0,0.0,102.0,54.8,4.0,2.2,10.0,5.4,25.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.6,84.0,45.2,Valley Home Joint Elementary (Stanislaus),Valley Home Joint Elementary,2713612.44,180.43,15039.7,Elementary,0.030870697777531413
627200.0,73601,50736010000000.0,Stanislaus,Unified,KG,12,KG,12,Differentiated Assistance,Town,3161.0,0.0,3161.0,63.0,2.0,4.0,0.1,21.0,0.7,28.0,0.9,2567.0,81.2,4.0,0.1,380.0,12.0,94.0,3.0,0.0,0.0,1019.0,32.2,8.0,0.3,15.0,0.5,89.0,2.8,478.0,15.1,1910.0,60.4,Newman-Crows Landing Unified (Stanislaus),Newman-Crows Landing Unified,59662802.46,2928.01,20376.57,Unified,0.07957281566661308
600060.0,75549,50755490000000.0,Stanislaus,Unified,KG,12,KG,12,General Assistance,Suburban,2190.0,0.0,2190.0,9.0,0.4,7.0,0.3,24.0,1.1,2.0,0.1,1168.0,53.3,6.0,0.3,964.0,44.0,8.0,0.4,2.0,0.1,360.0,16.4,7.0,0.3,14.0,0.6,43.0,2.0,244.0,11.1,1303.0,59.5,Hughson Unified (Stanislaus),Hughson Unified,35812000.48,2067.83,17318.64,Unified,0.05908125909770149
600061.0,75556,50755560000000.0,Stanislaus,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,2983.0,566.0,2417.0,18.0,0.6,14.0,0.5,29.0,1.0,4.0,0.1,2449.0,82.1,5.0,0.2,379.0,12.7,40.0,1.3,45.0,1.5,1014.0,34.0,15.0,0.5,144.0,4.8,46.0,1.5,261.0,8.7,2510.0,84.1,Riverbank Unified (Stanislaus),Riverbank Unified,48300143.98,2225.93,21698.86,Unified,0.3401140197580338
600062.0,75564,50755640000000.0,Stanislaus,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,5173.0,68.0,5105.0,46.0,0.9,24.0,0.5,50.0,1.0,27.0,0.5,2203.0,42.6,7.0,0.1,2609.0,50.4,191.0,3.7,16.0,0.3,587.0,11.3,18.0,0.3,23.0,0.4,39.0,0.8,745.0,14.4,2229.0,43.1,Oakdale Joint Unified (Stanislaus),Oakdale Joint Unified,78589351.45,4755.79,16524.98,Unified,0.08772674991957173
600063.0,75572,50755720000000.0,Stanislaus,Unified,KG,12,KG,12,General Assistance,Town,2505.0,768.0,1737.0,37.0,1.5,5.0,0.2,86.0,3.4,9.0,0.4,1480.0,59.1,8.0,0.3,761.0,30.4,103.0,4.1,16.0,0.6,460.0,18.4,4.0,0.2,30.0,1.2,155.0,6.2,349.0,13.9,1943.0,77.6,Waterford Unified (Stanislaus),Waterford Unified,33902807.67,1594.79,21258.48,Unified,0.5707397212172136
600158.0,75739,50757390000000.0,Stanislaus,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,13667.0,291.0,13376.0,248.0,1.8,82.0,0.6,884.0,6.5,19.0,0.1,8354.0,61.1,55.0,0.4,3571.0,26.1,237.0,1.7,217.0,1.6,3605.0,26.4,68.0,0.5,115.0,0.8,64.0,0.5,1877.0,13.7,9024.0,66.0,Turlock Unified (Stanislaus),Turlock Unified,230971526.5,12619.87,18302.21,Unified,0.08297470576162821
606090.0,71357,51713570000000.0,Sutter,Elementary,KG,8,KG,8,General Assistance,Rural,495.0,0.0,495.0,0.0,0.0,0.0,0.0,6.0,1.2,0.0,0.0,116.0,23.4,0.0,0.0,331.0,66.9,42.0,8.5,0.0,0.0,13.0,2.6,2.0,0.4,1.0,0.2,0.0,0.0,65.0,13.1,206.0,41.6,Brittan Elementary (Sutter),Brittan Elementary,5545437.38,463.58,11962.2,Elementary,0.06777686699167354
606100.0,71365,51713650000000.0,Sutter,Elementary,KG,8,KG,8,General Assistance,Rural,132.0,0.0,132.0,1.0,0.8,0.0,0.0,7.0,5.3,0.0,0.0,37.0,28.0,4.0,3.0,71.0,53.8,12.0,9.1,0.0,0.0,15.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.6,52.0,39.4,Browns Elementary (Sutter),Browns Elementary,1685340.45,129.42,13022.26,Elementary,0.019935095039406683
611780.0,71373,51713730000000.0,Sutter,High,09,12,09,12,General Assistance,Rural,299.0,0.0,299.0,5.0,1.7,2.0,0.7,4.0,1.3,0.0,0.0,90.0,30.1,3.0,1.0,177.0,59.2,9.0,3.0,9.0,3.0,14.0,4.7,0.0,0.0,3.0,1.0,0.0,0.0,25.0,8.4,97.0,32.4,East Nicolaus Joint Union High (Sutter),East Nicolaus Joint Union High,4794450.49,278.03,17244.36,High School,0.07542351544797335
614340.0,71381,51713810000000.0,Sutter,Elementary,KG,8,KG,8,General Assistance,Rural,505.0,0.0,505.0,1.0,0.2,4.0,0.8,63.0,12.5,0.0,0.0,112.0,22.2,1.0,0.2,276.0,54.7,44.0,8.7,4.0,0.8,40.0,7.9,4.0,0.8,3.0,0.6,6.0,1.2,51.0,10.1,160.0,31.7,Franklin Elementary (Sutter),Franklin Elementary,5846058.09,483.22,12098.13,Elementary,0.045072637721948534
622050.0,71399,51713990000000.0,Sutter,Unified,KG,12,KG,12,Differentiated Assistance,Town,2026.0,0.0,2026.0,31.0,1.5,14.0,0.7,208.0,10.3,10.0,0.5,1221.0,60.3,3.0,0.1,516.0,25.5,23.0,1.1,0.0,0.0,323.0,15.9,13.0,0.6,8.0,0.4,55.0,2.7,289.0,14.3,1565.0,77.2,Live Oak Unified (Sutter),Live Oak Unified,34750584.71,1913.57,18160.08,Unified,0.05875405655398029
623800.0,71407,51714070000000.0,Sutter,Elementary,KG,12,KG,8,General Assistance,Rural,2667.0,2485.0,182.0,45.0,1.7,4.0,0.1,56.0,2.1,31.0,1.2,478.0,17.9,9.0,0.3,1493.0,56.0,239.0,9.0,312.0,11.7,204.0,7.6,2.0,0.1,27.0,1.0,0.0,0.0,274.0,10.3,1043.0,39.1,Marcum-Illinois Union Elementary (Sutter),Marcum-Illinois Union Elementary,2880270.66,172.23,16723.4,Elementary,14.485107124194393
624690.0,71415,51714150000000.0,Sutter,Elementary,KG,12,KG,8,General Assistance,Rural,1530.0,1467.0,63.0,250.0,16.3,10.0,0.7,99.0,6.5,30.0,2.0,461.0,30.1,31.0,2.0,471.0,30.8,178.0,11.6,0.0,0.0,106.0,6.9,2.0,0.1,49.0,3.2,2.0,0.1,228.0,14.9,1083.0,70.8,Meridian Elementary (Sutter),Meridian Elementary,1187054.13,64.89,18293.33,Elementary,22.578363384188624
627750.0,71423,51714230000000.0,Sutter,Elementary,KG,12,KG,8,General Assistance,Rural,813.0,642.0,171.0,17.0,2.1,9.0,1.1,57.0,7.0,15.0,1.8,175.0,21.5,3.0,0.4,498.0,61.3,38.0,4.7,1.0,0.1,40.0,4.9,3.0,0.4,12.0,1.5,0.0,0.0,75.0,9.2,374.0,46.0,Nuestro Elementary (Sutter),Nuestro Elementary,2378080.12,157.44,15104.68,Elementary,4.1638719512195115
630900.0,71431,51714310000000.0,Sutter,Elementary,KG,8,KG,8,General Assistance,Rural,157.0,0.0,157.0,3.0,1.9,3.0,1.9,3.0,1.9,0.0,0.0,37.0,23.6,2.0,1.3,100.0,63.7,9.0,5.7,0.0,0.0,14.0,8.9,0.0,0.0,5.0,3.2,0.0,0.0,14.0,8.9,65.0,41.4,Pleasant Grove Joint Union (Sutter),Pleasant Grove Joint Union Elementary,2162767.06,149.01,14514.24,Elementary,0.053620562378363934
638610.0,71449,51714490000000.0,Sutter,High,09,12,09,12,General Assistance,Rural,795.0,0.0,795.0,2.0,0.3,6.0,0.8,23.0,2.9,1.0,0.1,237.0,29.8,0.0,0.0,467.0,58.7,59.0,7.4,0.0,0.0,26.0,3.3,1.0,0.1,20.0,2.5,1.0,0.1,70.0,8.8,246.0,30.9,Sutter Union High (Sutter),Sutter Union High,11400600.44,734.15,15528.98,High School,0.08288496901178237
642900.0,71456,51714560000000.0,Sutter,Elementary,KG,12,KG,8,General Assistance,Rural,2662.0,2562.0,100.0,49.0,1.8,1.0,0.0,53.0,2.0,21.0,0.8,459.0,17.2,13.0,0.5,1791.0,67.3,168.0,6.3,107.0,4.0,218.0,8.2,1.0,0.0,60.0,2.3,5.0,0.2,204.0,7.7,1055.0,39.6,Winship-Robbins (Sutter),Winship-Robbins Elementary,2777912.46,92.11,30158.64,Elementary,27.90022798827489
643470.0,71464,51714640000000.0,Sutter,Unified,KG,12,KG,12,Differentiated Assistance,City,12211.0,750.0,11461.0,185.0,1.5,85.0,0.7,2492.0,20.4,47.0,0.4,5816.0,47.6,36.0,0.3,2703.0,22.1,589.0,4.8,258.0,2.1,2636.0,21.6,49.0,0.4,164.0,1.3,496.0,4.1,1417.0,11.6,8584.0,70.3,Yuba City Unified (Sutter),Yuba City Unified,208715529.12,10548.68,19785.94,Unified,0.157585593647736
602760.0,71472,52714720000000.0,Tehama,Elementary,KG,8,KG,8,General Assistance,Town,798.0,94.0,704.0,11.0,1.4,22.0,2.8,3.0,0.4,4.0,0.5,227.0,28.4,2.0,0.3,508.0,63.7,17.0,2.1,4.0,0.5,43.0,5.4,8.0,1.0,13.0,1.6,0.0,0.0,102.0,12.8,388.0,48.6,Antelope Elementary (Tehama),Antelope Elementary,11504476.4,662.47,17366.03,Elementary,0.20458284903467322
609780.0,71498,52714980000000.0,Tehama,Elementary,KG,8,KG,8,General Assistance,Town,1954.0,0.0,1954.0,4.0,0.2,18.0,0.9,16.0,0.8,1.0,0.1,1436.0,73.5,1.0,0.1,445.0,22.8,33.0,1.7,0.0,0.0,830.0,42.5,10.0,0.5,125.0,6.4,18.0,0.9,266.0,13.6,1768.0,90.5,Corning Union Elementary (Tehama),Corning Union Elementary,33537066.3,1879.36,17844.94,Elementary,0.03971564788012946
609810.0,71506,52715060000000.0,Tehama,High,09,12,09,12,Differentiated Assistance,Rural,1057.0,0.0,1057.0,7.0,0.7,17.0,1.6,16.0,1.5,2.0,0.2,713.0,67.5,3.0,0.3,267.0,25.3,15.0,1.4,17.0,1.6,277.0,26.2,12.0,1.1,31.0,2.9,34.0,3.2,153.0,14.5,872.0,82.5,Corning Union High (Tehama),Corning Union High,18420365.37,969.17,19006.33,High School,0.09062393594519026
613170.0,71522,52715220000000.0,Tehama,Elementary,KG,12,KG,8,General Assistance,Rural,1197.0,152.0,1045.0,2.0,0.2,24.0,2.0,15.0,1.3,3.0,0.3,223.0,18.6,1.0,0.1,874.0,73.0,55.0,4.6,0.0,0.0,52.0,4.3,16.0,1.3,71.0,5.9,2.0,0.2,131.0,10.9,677.0,56.6,Evergreen Union (Tehama),Evergreen Union Elementary,15588391.06,977.34,15949.81,Elementary,0.22475290073055432
613860.0,71530,52715300000000.0,Tehama,Elementary,KG,8,KG,8,General Assistance,Rural,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.1,0.0,0.0,28.0,71.8,2.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.8,24.0,61.5,Flournoy Union Elementary (Tehama),Flournoy Union Elementary,713308.1,34.07,20936.55,Elementary,0.14470208394481948
615090.0,71548,52715480000000.0,Tehama,Elementary,KG,8,KG,8,General Assistance,Rural,410.0,0.0,410.0,5.0,1.2,9.0,2.2,2.0,0.5,0.0,0.0,310.0,75.6,1.0,0.2,75.0,18.3,6.0,1.5,2.0,0.5,140.0,34.1,1.0,0.2,22.0,5.4,0.0,0.0,67.0,16.3,353.0,86.1,Gerber Union Elementary (Tehama),Gerber Union Elementary,7154232.75,383.94,18633.73,Elementary,0.06787518883158827
619860.0,71555,52715550000000.0,Tehama,Elementary,KG,8,KG,8,General Assistance,Rural,103.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.4,0.0,0.0,82.0,79.6,0.0,0.0,0.0,0.0,6.0,5.8,0.0,0.0,8.0,7.8,0.0,0.0,11.0,10.7,45.0,43.7,Kirkwood Elementary (Tehama),Kirkwood Elementary,1758777.6,96.32,18259.73,Elementary,0.06935215946843862
621090.0,71563,52715630000000.0,Tehama,Elementary,KG,8,KG,8,General Assistance,Rural,367.0,0.0,367.0,6.0,1.6,1.0,0.3,0.0,0.0,0.0,0.0,95.0,25.9,0.0,0.0,263.0,71.7,2.0,0.5,0.0,0.0,13.0,3.5,0.0,0.0,18.0,4.9,2.0,0.5,39.0,10.6,191.0,52.0,Lassen View Union Elementary (Tehama),Lassen View Union Elementary,5086259.02,347.57,14633.77,Elementary,0.05590240814799898
622860.0,71571,52715710000000.0,Tehama,Unified,KG,12,KG,12,General Assistance,Rural,519.0,0.0,519.0,3.0,0.6,10.0,1.9,7.0,1.3,0.0,0.0,275.0,53.0,0.0,0.0,206.0,39.7,15.0,2.9,3.0,0.6,113.0,21.8,5.0,1.0,7.0,1.3,0.0,0.0,74.0,14.3,380.0,73.2,Los Molinos Unified (Tehama),Los Molinos Unified,9841064.22,491.59,20018.85,Unified,0.055757846986309784
631980.0,71621,52716210000000.0,Tehama,Elementary,KG,8,KG,8,Differentiated Assistance,Town,1893.0,0.0,1893.0,22.0,1.2,50.0,2.6,20.0,1.1,4.0,0.2,816.0,43.1,11.0,0.6,873.0,46.1,86.0,4.5,11.0,0.6,262.0,13.8,19.0,1.0,86.0,4.5,19.0,1.0,268.0,14.2,1531.0,80.9,Red Bluff Union Elementary (Tehama),Red Bluff Union Elementary,35079351.28,1745.41,20098.06,Elementary,0.08455892884766325
632010.0,71639,52716390000000.0,Tehama,High,09,12,09,12,Differentiated Assistance,Rural,1709.0,0.0,1709.0,15.0,0.9,44.0,2.6,27.0,1.6,5.0,0.3,637.0,37.3,5.0,0.3,910.0,53.2,62.0,3.6,4.0,0.2,116.0,6.8,18.0,1.1,81.0,4.7,12.0,0.7,258.0,15.1,1380.0,80.7,Red Bluff Joint Union High (Tehama),Red Bluff Joint Union High,30753583.71,1553.22,19799.89,High School,0.1002948712996227
632250.0,71647,52716470000000.0,Tehama,Elementary,KG,8,KG,8,General Assistance,Rural,190.0,0.0,190.0,1.0,0.5,4.0,2.1,1.0,0.5,0.0,0.0,22.0,11.6,0.0,0.0,151.0,79.5,5.0,2.6,6.0,3.2,4.0,2.1,4.0,2.1,2.0,1.1,0.0,0.0,25.0,13.2,96.0,50.5,Reeds Creek Elementary (Tehama),Reeds Creek Elementary,2425132.46,180.58,13429.68,Elementary,0.05216524532063344
632400.0,71654,52716540000000.0,Tehama,Elementary,KG,8,KG,8,General Assistance,Rural,263.0,0.0,263.0,0.0,0.0,1.0,0.4,4.0,1.5,1.0,0.4,133.0,50.6,0.0,0.0,118.0,44.9,6.0,2.3,0.0,0.0,67.0,25.5,0.0,0.0,1.0,0.4,1.0,0.4,32.0,12.2,140.0,53.2,Richfield Elementary (Tehama),Richfield Elementary,3559251.93,250.37,14215.97,Elementary,0.05044534089547468
606510.0,71662,53716620000000.0,Trinity,Elementary,KG,8,KG,8,General Assistance,Rural,85.0,0.0,85.0,0.0,0.0,10.0,11.8,2.0,2.4,0.0,0.0,14.0,16.5,0.0,0.0,45.0,52.9,12.0,14.1,2.0,2.4,0.0,0.0,0.0,0.0,4.0,4.7,0.0,0.0,12.0,14.1,66.0,77.6,Burnt Ranch Elementary (Trinity),Burnt Ranch Elementary,1865100.37,83.13,22435.95,Elementary,0.02249488752556243
609240.0,71670,53716700000000.0,Trinity,Elementary,KG,8,KG,8,General Assistance,Rural,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,75.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,Coffee Creek Elementary (Trinity),Coffee Creek Elementary,277326.24,7.44,37275.03,Elementary,0.07526881720430102
611430.0,71696,53716960000000.0,Trinity,Elementary,KG,8,KG,8,General Assistance,Rural,165.0,0.0,165.0,4.0,2.4,11.0,6.7,17.0,10.3,0.0,0.0,14.0,8.5,0.0,0.0,108.0,65.5,11.0,6.7,0.0,0.0,10.0,6.1,1.0,0.6,7.0,4.2,0.0,0.0,25.0,15.2,84.0,50.9,Douglas City Elementary (Trinity),Douglas City Elementary,2561773.6,161.07,15904.72,Elementary,0.02439932948407529
619170.0,71738,53717380000000.0,Trinity,Elementary,KG,8,KG,8,General Assistance,Rural,72.0,0.0,72.0,0.0,0.0,2.0,2.8,0.0,0.0,0.0,0.0,11.0,15.3,0.0,0.0,49.0,68.1,10.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.3,0.0,0.0,7.0,9.7,55.0,76.4,Junction City Elementary (Trinity),Junction City Elementary,1321437.79,70.52,18738.48,Elementary,0.020986954055587124
621480.0,71746,53717460000000.0,Trinity,Elementary,KG,8,KG,8,General Assistance,Rural,66.0,0.0,66.0,0.0,0.0,4.0,6.1,1.0,1.5,0.0,0.0,4.0,6.1,0.0,0.0,49.0,74.2,8.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.2,0.0,0.0,7.0,10.6,42.0,63.6,Lewiston Elementary (Trinity),Lewiston Elementary,1415259.96,65.22,21699.78,Elementary,0.011959521619135252
639750.0,71761,53717610000000.0,Trinity,Elementary,KG,8,KG,8,General Assistance,Rural,14.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.3,0.0,0.0,1.0,7.1,12.0,85.7,Trinity Center Elementary (Trinity),Trinity Center Elementary,391944.26,12.26,31969.35,Elementary,0.14192495921696577
637630.0,73833,53738330000000.0,Trinity,Unified,KG,12,KG,12,General Assistance,Rural,77.0,0.0,77.0,0.0,0.0,4.0,5.2,0.0,0.0,3.0,3.9,5.0,6.5,0.0,0.0,54.0,70.1,11.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.7,0.0,0.0,6.0,7.8,44.0,57.1,Southern Trinity Joint Unified (Trinity),Southern Trinity Joint Unified,2951596.13,71.1,41513.31,Unified,0.08298171589310839
600018.0,75028,53750280000000.0,Trinity,Unified,KG,12,KG,12,General Assistance,Rural,340.0,0.0,340.0,0.0,0.0,8.0,2.4,81.0,23.8,2.0,0.6,25.0,7.4,0.0,0.0,194.0,57.1,30.0,8.8,0.0,0.0,34.0,10.0,0.0,0.0,74.0,21.8,0.0,0.0,53.0,15.6,292.0,85.9,Mountain Valley Unified (Trinity),Mountain Valley Unified,6225613.7,316.65,19660.87,Unified,0.07374072319595776
601331.0,76513,53765130000000.0,Trinity,Unified,KG,12,KG,12,Differentiated Assistance,Rural,657.0,0.0,657.0,7.0,1.1,26.0,4.0,6.0,0.9,0.0,0.0,58.0,8.8,1.0,0.2,501.0,76.3,47.0,7.2,11.0,1.7,6.0,0.9,14.0,2.1,53.0,8.1,0.0,0.0,107.0,16.3,465.0,70.8,Trinity Alps Unified (Trinity),Trinity Alps Unified,12061267.66,606.86,19874.88,Unified,0.08262202155357082
601980.0,71795,54717950000000.0,Tulare,Elementary,KG,8,KG,8,Differentiated Assistance,Rural,101.0,0.0,101.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,47.5,1.0,1.0,0.0,0.0,11.0,10.9,6.0,5.9,94.0,93.1,Allensworth Elementary (Tulare),Allensworth Elementary,1735347.19,97.35,17825.86,Elementary,0.037493579866461284
602010.0,71803,54718030000000.0,Tulare,Unified,KG,12,KG,12,General Assistance,Rural,1236.0,867.0,369.0,24.0,1.9,1.0,0.1,16.0,1.3,2.0,0.2,772.0,62.5,4.0,0.3,301.0,24.4,116.0,9.4,0.0,0.0,207.0,16.7,6.0,0.5,33.0,2.7,28.0,2.3,183.0,14.8,897.0,72.6,Alpaugh Unified (Tulare),Alpaugh Unified,7534055.97,340.15,22149.22,Unified,2.6336910186682347
